"","SubjID","Image.1","Image.2","Image.3","T2.1","T3.1","T4.1","T.7","gender","age","height","weight","education","marriage","wor.env","environmentalist","gov.staff","smoke","T.35.2","fam.income","Location","Image","sub.topic","topic"
"2557","B0120170827a0811","<U+9752><U+5C71><U+7EFF><U+6C34>","<U+84DD><U+5929><U+767D><U+4E91>","<U+5929><U+9AD8><U+4E91><U+6DE1>","1","1","1","5","1","73","166","132","7","2",NA,"<U+5426>","0","<U+5426>","0","3","Yangzhou","Image.3.tag","s-2","s"
"2558","C20170826A0836","<U+6E29><U+5BA4><U+6548><U+5E94>","<U+96FE><U+973E>","<U+5168><U+7403><U+6C14><U+5019><U+53D8><U+6696>","2","2","1","4","0","26",NA,NA,"7","1","1",NA,NA,"<U+5426>","1","3","Yangzhou","Image.3.tag","h-1","h"
"2559","C20170826A0841","<U+5927><U+6C14><U+6C61><U+67D3>","<U+96FE><U+973E>","<U+6D77><U+5E73><U+9762><U+4E0A><U+5347>","2","2","2","3","1","30","183","170","7","2",NA,NA,NA,"<U+5426>","1","4","Yangzhou","Image.3.tag","a-5","a"
"2560","C20170826A0851","<U+6E29><U+5BA4><U+6548><U+5E94>","<U+96FE><U+973E>","<U+5168><U+7403><U+6C14><U+5019><U+53D8><U+6696>","2","2","1","3","1","50","170","140","3","2",NA,NA,NA,"<U+5426>","1","4","Yangzhou","Image.3.tag","h-1","h"
"2561","C20170826A0852","<U+9002><U+5E94>","<U+8BA4><U+771F><U+5BF9><U+7167>","<U+63D0><U+524D><U+51C6><U+5907>",NA,"2","3","4","1","67","166","140","4","1",NA,NA,"0","<U+5426>",NA,"4","Yangzhou","Image.3.tag","f-4","f"
"2562","C20170826A0900","<U+9AD8><U+6E29>","<U+96FE><U+973E>","<U+707E><U+5BB3>","1","1","1","4","1","45","170","142","6","2","3",NA,"0","<U+662F>","1","4","Yangzhou","Image.3.tag","a-10","a"
"2563","C20170826A0915","<U+6C14><U+5019><U+6E29><U+6696>","<U+96FE><U+973E>","<U+6C99><U+5C18><U+66B4>","2","2","1","4","0","41","165","120","7","2","1","<U+5426>","1","<U+5426>",NA,"5","Yangzhou","Image.3.tag","a-8","a"
"2564","C20170826A1101","<U+5168><U+7403><U+73AF><U+5883><U+53D8><U+6696>","<U+6C14><U+6E29><U+592A><U+9AD8>","<U+4E2D><U+6691><U+7684><U+591A>","2","1","1","4","0","67","157","120","6","2",NA,"<U+5426>","0","<U+5426>","0","4","Yangzhou","Image.3.tag","e-2","e"
"2565","C20170826P1228","<U+5927><U+66B4><U+96E8>","<U+53F0><U+98CE>","<U+5730><U+9707>","1","1","3","3","0","23","166","102","7","1","1","<U+5426>","0","<U+5426>","0","3","Yangzhou","Image.3.tag","a-2","a"
"2566","C20170827A0815","<U+6E29><U+6696><U+5982><U+6625>","<U+79CB><U+98CE><U+626B><U+843D><U+53F6>","<U+51B0><U+5929><U+96EA><U+5730>","2","1","3","4","0","44","165","120","7","2","1",NA,"0","<U+5426>","0","6","Yangzhou","Image.3.tag","s-1","s"
"2567","C20170827A0840","<U+53F0><U+98CE>","<U+66B4><U+96E8>","<U+5E72><U+65F1>","2","1","3","4","1","45","167","120","6","2","1","<U+5426>","0","<U+5426>","0","5","Yangzhou","Image.3.tag","a-6","a"
"2568","C20170827A0843","<U+51B0><U+5DDD><U+878D><U+5316>","<U+79CD><U+6811>","<U+6C14><U+5019><U+53D8><U+6696>","2","3",NA,"5","0","28","168","130","7","2","1","<U+662F>",NA,"<U+5426>",NA,"3","Yangzhou","Image.3.tag","h-1","h"
"2569","C20170827A0845","<U+611F><U+5192>","<U+7A7A><U+6C14><U+5DEE>","<U+6234><U+53E3><U+7F69>","3","1","3","4","0","32","172","120",NA,"2","1",NA,NA,"<U+5426>","1","5","Yangzhou","Image.3.tag","f-1","f"
"2570","C20170827A0853","<U+591A><U+4E58><U+516C><U+4EA4><U+5C11><U+5F00><U+8F66>","<U+4E0D><U+4E71><U+6254><U+5783><U+573E>","<U+4E0D><U+7528><U+7164><U+70AD>","2","1","1","4","0","28","163","128","6","2","1",NA,NA,"<U+5426>","0","3","Yangzhou","Image.3.tag","g-1","g"
"2571","C20170827A0857","<U+591A><U+4E58><U+516C><U+4EA4><U+5C11><U+5F00><U+8F66>","<U+6C14><U+5019><U+53D8><U+6696>","<U+5C11><U+5F00><U+7A7A><U+8C03>","2","1","1","4","0","29","168","110","6","2","1","<U+5426>","0","<U+5426>","0","3","Yangzhou","Image.3.tag","g-1","g"
"2572","C20170827A0910","<U+96FE><U+973E>","<U+590F><U+5B63><U+591A><U+53D1><U+7684><U+6D2A><U+6C34>","<U+6C14><U+5019><U+53D8><U+6696>","2","1","3","4","1","34","173","160","6","2","1","<U+5426>","0","<U+662F>","3","5","Yangzhou","Image.3.tag","h-1","h"
"2573","C20170827A0942","<U+53D8><U+6696>","<U+964D><U+6C34><U+589E><U+52A0>","<U+5927><U+6C14><U+6C61><U+67D3>","2","1","1","3","1","50","170","140","7","2",NA,"<U+5426>","1","<U+5426>","0","4","Yangzhou","Image.3.tag","c-1","c"
"2574","C20170827A0945","<U+72C2><U+98CE><U+66B4><U+96E8>","<U+5927><U+96E8><U+503E><U+76C6>","<U+9A84><U+9633><U+4F3C><U+706B>","2","3","1","3","0","47","160","100","4","2","1","<U+5426>","0","<U+5426>","0","4","Yangzhou","Image.3.tag","t-2","t"
"2575","C20170827A0953","<U+6C7D><U+8F66><U+5C3E><U+6C14>","<U+7A7A><U+8C03><U+6392><U+653E>","<U+96FE><U+973E>","1","1","1","1","0","41","160","140","3","2","3","<U+5426>","0","<U+5426>","1","3","Yangzhou","Image.3.tag","c-1","c"
"2576","D20170827A1240","<U+6C7D><U+8F66><U+592A><U+591A>","<U+5EFA><U+7B51><U+7269><U+592A><U+9AD8><U+592A><U+591A>","<U+5DE5><U+5382><U+3001><U+5BB6><U+5EAD><U+5783><U+573E><U+592A><U+591A>","2","2","1","3","0","37","165","110","6","2","1","<U+5426>","0","<U+5426>","2","3","Yangzhou","Image.3.tag","d-3","d"
"2577","D20170827P1320","<U+6E29><U+5DEE>","<U+7EFF><U+5316><U+73AF><U+5883>","<U+6C61><U+67D3>","2","1","1","3","0","35","165","100","7","2","3","<U+662F>","0","<U+5426>",NA,"4","Yangzhou","Image.3.tag","c-2","c"
"2578","D20170827A1030","<U+591A><U+4E91>","<U+6674>","<U+9635><U+96E8><U+8F6C><U+5C0F><U+96E8>","2","1","1","3","0","30","163",NA,"6","2","1","<U+662F>","0","<U+5426>","1","3","Yangzhou","Image.3.tag","s-1","s"
"2579","D20170827A1212","<U+5929><U+6C14><U+592A><U+70ED>","<U+6E29><U+5EA6><U+592A><U+9AD8>","<U+96E8><U+6C34><U+592A><U+5C11>","2",NA,"3","4","0","50","164","116","3","2","1",NA,NA,"<U+5426>",NA,"2","Yangzhou","Image.3.tag","a-6","a"
"2580","D20170827A0911","<U+66B4><U+96E8>","<U+9AD8><U+6E29>","<U+9634><U+5929>","2","2","1","4","0","38","170","169","6","2","3","<U+5426>","0","<U+5426>","1","5","Yangzhou","Image.3.tag","s-1","s"
"2581","D20170827A1030","<U+51B0><U+96F9>","<U+66B4><U+96E8>","<U+95EA><U+7535>","2","1","1","3","1","32","178","160","4","1","1",NA,NA,"<U+5426>","0","5","Yangzhou","Image.3.tag","s-1","s"
"2582","D20170827A1222","<U+6E29><U+5DEE>","<U+73AF><U+5883>","<U+7A7A><U+6C14>","1","1","1","5","1","37","175","75","6","2","1","<U+5426>","0","<U+5426>","1","4","Yangzhou","Image.3.tag","c-1","c"
"2583","D20170827P1312","<U+5C3E><U+6C14>","<U+7A7A><U+8C03><U+51B0><U+7BB1>","<U+626C><U+5C18>","2","1","1","4","1","54","169","140","3","2","3","<U+5426>",NA,"<U+662F>","0","3","Yangzhou","Image.3.tag","c-1","c"
"2584","D20170827A0930","<U+70E7><U+70E4><U+7684><U+70DF><U+6392><U+653E>","<U+70DF><U+82B1><U+7206><U+7AF9>","<U+5316><U+5DE5><U+5382><U+7684><U+6709><U+6BD2><U+6C14><U+4F53>","2","1","1","3","0","26","160","96","6","2","1",NA,NA,"<U+5426>",NA,"3","Yangzhou","Image.3.tag","d-1","d"
"2585","D20170827A0930","<U+5384><U+5C14><U+5C3C><U+8BFA><U+73B0><U+8C61>","<U+96FE><U+973E>","<U+78B3><U+6392><U+653E>","1","1","1","4","0","36","175","70","7","2","3","<U+5426>",NA,"<U+5426>","1","4","Yangzhou","Image.3.tag","d-2","d"
"2586","D20170826A1001","<U+7A7A><U+6C14><U+8D28><U+91CF><U+5DEE>","<U+996E><U+7528><U+6C34><U+6C61><U+67D3>","<U+6781><U+7AEF><U+5929><U+6C14><U+53D8><U+591A>","2","2","1","1","0","41","155","52","7","2","1","<U+5426>","0","<U+5426>","1","4","Yangzhou","Image.3.tag","x","t"
"2587","D20170826A0908","<U+96F7><U+58F0><U+5927><U+96E8><U+70B9><U+5C0F>","<U+665A><U+971E><U+884C><U+5343><U+91CC>","<U+5929><U+4EAE><U+4E00><U+4EAE><U+4E0B><U+767E><U+4E08>","2","1","1","4","0","46","157","105","3","2","1","<U+5426>","0","<U+5426>","0","4","Yangzhou","Image.3.tag","s-5","s"
"2588","D20170826A0900","<U+4E0D><U+51B7><U+4E0D><U+70ED><U+5BF9><U+8EAB><U+4F53><U+597D>","<U+5929><U+70ED><U+4E2D><U+6691>","<U+5929><U+51B7><U+4F1A><U+611F><U+5192>","3","1","2","4","0","56","165","100","3","2",NA,"<U+5426>",NA,"<U+5426>","0","2","Yangzhou","Image.3.tag","e-2","e"
"2589","D20170826A0900","<U+5929><U+6C14><U+53D8><U+5316>","<U+56FD><U+5BB6><U+6CBB><U+7406>","<U+591A><U+7EFF><U+5316>","2","1","1","5","0","51","160","140","3","2","1","<U+5426>","0","<U+5426>","2","4","Yangzhou","Image.3.tag","g-1","g"
"2590","D20170826P1838","<U+7535><U+95EA><U+96F7><U+9E23>","<U+98CE><U+96E8><U+4EA4><U+52A0>","<U+4E4C><U+6F06><U+9A6C><U+9ED1>","1","1","1","5","0","38","165","70","7","2","1","<U+5426>","0","<U+5426>","2","3","Yangzhou","Image.3.tag","s-5","s"
"2591","D20170826P1810","<U+590F><U+5929><U+592A><U+70ED>","<U+51AC><U+5929><U+592A><U+51B7>","<U+56DB><U+5B63><U+4E0D><U+660E><U+663E>","1","1","1","4","0","31","160","100","7","2","1","<U+5426>","0","<U+5426>","1","4","Yangzhou","Image.3.tag","x","t"
"2592","D20170826P1825","<U+8FC7><U+654F>","<U+7A7A><U+6C14><U+8D28><U+91CF><U+5DEE>","<U+4E0B><U+96E8><U+5C11>,<U+800C><U+4E14><U+810F>","2","1","3","3","0","36","160","104","7","2","1","<U+5426>","0","<U+5426>","2","4","Yangzhou","Image.3.tag","c-1","c"
"2593","D20170826P1715","<U+96F7><U+96E8>","<U+5730><U+9707>","<U+53F0><U+98CE>","2","1","2","3","0","24","157","120","7","1","1","<U+5426>","0","<U+5426>","1","5","Yangzhou","Image.3.tag","a-3","a"
"2594","D20170826A1008","<U+7535><U+95EA><U+96F7><U+9E23>","<U+98CE><U+96E8><U+4EA4><U+52A0>","<U+9AD8><U+6E29><U+9177><U+6691>","1","1","1","4","0","29","160","110","7","2","1","<U+5426>","0","<U+5426>",NA,"4","Yangzhou","Image.3.tag","t-2","t"
"2595","D20170826A0946","<U+9AD8><U+6E29>","<U+66B4><U+96E8>","<U+6C99><U+5C18><U+66B4>","2","1","1","5","1","56","170","120","3","2",NA,NA,NA,"<U+5426>",NA,"3","Yangzhou","Image.3.tag","a-8","a"
"2596","D20170826A0951","<U+9177><U+70ED>","<U+80FD><U+89C1><U+5EA6>","<U+96FE><U+973E>","2","1","1","4","1","42","172","180","7","2","3","<U+662F>","0","<U+662F>","1","5","Yangzhou","Image.3.tag","c-1","c"
"2597","D20170826A0956","<U+5384><U+5C14><U+5C3C><U+8BFA><U+73B0><U+8C61>","<U+5730><U+9707>","<U+57CE><U+5E02><U+6269><U+5F20>","2","1","1","4","1","30","173","180","8","2","3",NA,NA,"<U+662F>","1","3","Yangzhou","Image.3.tag","d-3","d"
"2598","D20170826A0958","<U+6E29><U+5BA4><U+6548><U+5E94>","PM2.5","<U+96FE><U+973E>","1","1","1","3","1","25","182","83","7","2","3","<U+5426>","0","<U+5426>","0","5","Yangzhou","Image.3.tag","c-1","c"
"2599","D20170826A1005","<U+96FE><U+973E>","<U+9AD8><U+6E29>","<U+9178><U+96E8>","3","2","3","2","1","41","175","156","5","2","2","<U+5426>","0","<U+662F>","1","2","Yangzhou","Image.3.tag","c-2","c"
"2600","D20170826A1046","<U+5384><U+5C14><U+5C3C><U+8BFA><U+73B0><U+8C61>","<U+5168><U+7403><U+53D8><U+6696>","<U+4F4E><U+78B3><U+6392><U+653E>",NA,NA,"1","5","1","52","150","80","3","1",NA,NA,NA,"<U+5426>","0","1","Yangzhou","Image.3.tag","g-1","g"
"2601","D20170826A1110","<U+6674><U+5230><U+591A><U+4E91>","<U+9634><U+8F6C><U+5C0F><U+96E8>","<U+6A59><U+8272><U+96FE><U+973E><U+8B66><U+62A5>","1","1","1","5","1","22","178","142","7","1","1","<U+5426>","0","<U+5426>","0","3","Yangzhou","Image.3.tag","c-1","c"
"2602","D20170826A1000","<U+751F><U+75C5>","<U+4E2D><U+6691>","<U+95F7><U+70ED>","2","1","3","3","1","55","170","160","4","2",NA,NA,NA,"<U+662F>","1","3","Yangzhou","Image.3.tag","t-2","t"
"2603","D20170826A0930","<U+5929><U+6C14><U+70ED><U+4E2D><U+6691>","<U+5929><U+6C14><U+51B7><U+51BB><U+75AE>","<U+4E0D><U+51B7><U+4E0D><U+70ED><U+5BF9><U+8EAB><U+4F53><U+6709><U+5229>","3",NA,"1","5","1","58","155","120","4","2","1","<U+5426>","0","<U+5426>","1","2","Yangzhou","Image.3.tag","e-2","e"
"2604","D20170826A1030","<U+70ED>","<U+6C61><U+67D3>","<U+6392><U+653E><U+5E9F><U+6C14>","2","1","3","4","1","39","173","80","7","2","1","<U+5426>","1","<U+5426>","1","4","Yangzhou","Image.3.tag","d-3","d"
"2605","D20170826P1820","<U+6C34><U+8D28><U+5DEE>","<U+5316><U+5DE5><U+5382>","<U+52A3><U+8D28><U+98DF><U+54C1>","1","1","1","3","1","30","171","140","7","2","1","<U+5426>","0","<U+662F>","1","3","Yangzhou","Image.3.tag","i","i"
"2606","D20170826P1800","<U+70ED>","<U+5F88><U+70ED>","<U+975E><U+5E38><U+70ED>","3","2","3","3","1","30","170","140","6","2","3","<U+5426>","0","<U+5426>","1","4","Yangzhou","Image.3.tag","t-2","t"
"2607","A20180120A0830","<U+53F0><U+98CE>","<U+5BD2><U+51B7>","<U+708E><U+70ED>","1","1","1","2","0","42","159","130","2","2",NA,"<U+5426>","0","<U+5426>","2","2","Yancheng","Image.3.tag","t-2","t"
"2608","A20180120A0832","<U+5168><U+7403><U+6C14><U+5019><U+53D8><U+6696>","co2<U+6392><U+653E><U+91CF><U+8FC7><U+591A>","<U+96FE><U+973E><U+5929><U+6C14><U+8FC7><U+591A>","2",NA,"1","5","1","16","181","160","3","1","1","<U+5426>","0","<U+5426>","1","4","Yancheng","Image.3.tag","c-1","c"
"2609","A20180120A0833","<U+522E><U+98CE>","<U+4E0B><U+96E8>","<U+96FE>","2","1","1","4","0","39","160","108","3","2","3","<U+5426>","0","<U+5426>","2","3","Yancheng","Image.3.tag","c-1","c"
"2610","A20180120A0835","<U+96FE><U+973E>","<U+9F99><U+5377><U+98CE>","<U+73AF><U+5883><U+6C61><U+67D3>","2","2","1","3","0","47","163","150","4","2","1","<U+5426>","0","<U+5426>","10","3","Yancheng","Image.3.tag","c-2","c"
"2611","A20180120A0837","<U+53F0><U+98CE>","<U+4E0B><U+96E8>","<U+5929><U+6C14><U+6674><U+6717>","1","1","2","5","0","51","160","140","2","2","1","<U+5426>","0","<U+5426>","1","2","Yancheng","Image.3.tag","s-2","s"
"2612","A20180120A0841","<U+66B4><U+96E8>","<U+51B0><U+96F9>","<U+53F0><U+98CE>","2","1","1","2","0","51","160","130","3","2",NA,NA,NA,"<U+5426>","0","2","Yancheng","Image.3.tag","a-3","a"
"2613","A20180120A0843","<U+6696><U+51AC>","<U+81EA><U+7136><U+707E><U+5BB3>","<U+6C61><U+67D3>","2","1","1","4","1","40","168","110","7","2","1","<U+5426>","0","<U+662F>","1","4","Yancheng","Image.3.tag","c-2","c"
"2614","A20180120A0900","<U+6E29><U+5BA4><U+6548><U+5E94>","<U+5168><U+7403><U+53D8><U+6696>","<U+73AF><U+5883><U+4FDD><U+62A4>","2","1","1","4","0","36","160","96","7","2","1","<U+5426>","0","<U+5426>","2","5","Yancheng","Image.3.tag","g-2","g"
"2615","A20180120A0905","<U+53F0><U+98CE>","<U+5730><U+9707>","<U+66B4><U+96E8>","2","2","2","4","0","54","159","110","4","2","1","<U+5426>","0","<U+5426>","0","2","Yancheng","Image.3.tag","s-1","s"
"2616","A20180120A0906","<U+4E0D><U+8212><U+670D>","<U+8863><U+670D><U+7A7F><U+5C11>","<U+591A><U+6DFB><U+8863><U+670D>","1","1","2","1","0","19","164","110",NA,"1","1","<U+5426>","0","<U+5426>","0","4","Yancheng","Image.3.tag","f-3","f"
"2617","A20180120A0908","<U+96FE>","<U+964D><U+6E29>","<U+66B4><U+96EA>","2","2","3","4","0","33","162","140","7","2","1",NA,NA,"<U+5426>","1","6","Yancheng","Image.3.tag","s-1","s"
"2618","A20180120A0909","<U+96FE><U+973E>","<U+9AD8><U+6E29>","<U+5BD2><U+6F6E>","2","1","1","5","1","52","170","150","3","2","1","<U+5426>","0","<U+5426>","0","3","Yancheng","Image.3.tag","t-1","t"
"2619","A20180120A0911","<U+51B7><U+9759>","<U+592A><U+7CDF><U+4E86>","<U+60F3><U+5FF5><U+597D><U+5929><U+6C14>","2","1","3","4","0","20","162","90","6","1","1","<U+5426>","0","<U+5426>","1","4","Yancheng","Image.3.tag","j","e"
"2620","A20180120A0913","<U+51FA><U+884C><U+4E0D><U+65B9><U+4FBF>","<U+8001><U+5E74><U+4EBA><U+8EAB><U+4F53><U+53D7><U+5230><U+5F71><U+54CD>","<U+5C0F><U+5B69><U+4E0A><U+5B66><U+6709><U+56F0><U+96BE>","2","3","3","1","0","43","160","120","3","2","1","<U+5426>","0","<U+5426>","1","4","Yancheng","Image.3.tag","i","i"
"2621","A20180120A0915","<U+5168><U+7403><U+53D8><U+6696>","<U+5384><U+5C14><U+5C3C><U+8BFA>","<U+6D77><U+5578>","2","1","2","1","1","48","172","150","6","2","1","<U+5426>","0","<U+5426>","0","5","Yancheng","Image.3.tag","a-11","a"
"2622","A20180120A0916","<U+4E0B><U+96E8><U+5E26><U+4F1E>","<U+5929><U+51B7><U+52A0><U+8863><U+670D>","<U+96FE><U+973E><U+6234><U+53E3><U+7F69>","3","1","1","3","0","27","160","100","3","2",NA,NA,NA,"<U+5426>","2","3","Yancheng","Image.3.tag","f-1","f"
"2623","A20180121A0831","<U+51B7><U+7A7A><U+6C14>","<U+611F><U+5192>","<U+8863><U+670D>","2","1","1","4","1","30","180","160","7","2","1","<U+5426>","0","<U+662F>","1","5","Yancheng","Image.3.tag","f-3","f"
"2624","A20180121A0832","<U+96E8><U+5929>","<U+4E0B><U+96EA>","<U+6253><U+96F7>","2","3","3","4","0","20","164","102","7","1","3","<U+5426>","0","<U+5426>","1","3","Yancheng","Image.3.tag","s-1","s"
"2625","A20180121A0833","<U+5730><U+9707>","<U+4E0B><U+96E8>","<U+6674><U+5929>","1","1","1","5","0","52","168","115","3","2","1",NA,"0","<U+5426>","0","3","Yancheng","Image.3.tag","s-2","s"
"2626","A20180121A0834","<U+51B0><U+96F9>","<U+4E0B><U+96E8>","<U+522E><U+98CE>","2","2","2","5","1","52","172","160","4","2","3","<U+5426>","0","<U+5426>","1","4","Yancheng","Image.3.tag","s-1","s"
"2627","A20180121A0836","<U+5730><U+9707>","<U+4E0B><U+96E8>","<U+6674><U+5929>","3","2","2","5","1","20","160","100","3","1",NA,"<U+5426>","0","<U+5426>","0","3","Yancheng","Image.3.tag","s-2","s"
"2628","A20180121A0840","<U+96E8><U+5929>","<U+6674><U+5929>","<U+96EA><U+5929>",NA,"1","2","5","0","47","170","138","3","3","1","<U+5426>","0","<U+5426>","0","5","Yancheng","Image.3.tag","s-1","s"
"2629","A20180121A0841","<U+51B7>","<U+5F88><U+51B7>","<U+591A><U+7A7F><U+8863><U+670D>","1","3","2","1","1","21","185","145","5","1","2","<U+5426>","0","<U+5426>","0","3","Yancheng","Image.3.tag","f-3","f"
"2630","A20180121A0842","<U+522E><U+98CE><U+4E0B><U+96E8>","<U+53F0><U+98CE>","<U+5730><U+9707>","2","2","3","3","0","42","157","136","7","2","1",NA,NA,"<U+5426>",NA,"4","Yancheng","Image.3.tag","a-2","a"
"2631","A20180121A0843","<U+53F0><U+98CE>","<U+5730><U+9707>","<U+51B0><U+96F9>","2","2","1","5","0","39","170","160","3","2","1","<U+5426>","0","<U+5426>","3","3","Yancheng","Image.3.tag","a-9","a"
"2632","A20180121A0845","<U+6613><U+611F><U+5192>","<U+6D41><U+611F>","<U+80BA><U+708E>",NA,"1","1","5","0","36","163","128","3","2","3","<U+5426>","0","<U+5426>","1","8","Yancheng","Image.3.tag","e-2","e"
"2633","A20180121A0846","<U+6253><U+96F7>","<U+4E0B><U+96E8>","<U+4E0B><U+96EA>","2","2","1","1","0","52","162","140","3","2","1","<U+5426>","0","<U+5426>",NA,"3","Yancheng","Image.3.tag","s-1","s"
"2634","A20180121A0847","<U+611F><U+5192>","<U+6D41><U+611F>","<U+8001><U+5E74><U+4EBA>","2","3","3","1","1","35","170","120","3","2","1","<U+5426>","0","<U+5426>","2","3","Yancheng","Image.3.tag","e-2","e"
"2635","A20180121A0848","<U+53F0><U+98CE>","<U+6674><U+5929>","<U+4E0B><U+96E8>",NA,"3","2","5","0","46","158","115","3","2","1","<U+5426>","0","<U+5426>","0","3","Yancheng","Image.3.tag","s-1","s"
"2636","A20180121A0849","<U+66B4><U+98CE>","<U+66B4><U+96E8>","<U+66B4><U+96EA>","2",NA,NA,"5","0","45","158","124","3","2","1",NA,"0","<U+5426>","2","2","Yancheng","Image.3.tag","s-1","s"
"2637","A20180121A0852","<U+66B4><U+98CE>","<U+66B4><U+96E8>","<U+66B4><U+96EA>","2","1","1","5","0","44","159","110","3","2","1","<U+5426>","0","<U+5426>","0","3","Yancheng","Image.3.tag","s-1","s"
"2638","A20180121A0853","<U+4E0B><U+96E8>","<U+4E0B><U+96EA>","<U+6674><U+5929>","2","2","1","4","0","51","160","115","3","2","1","<U+5426>","0","<U+5426>","0","2","Yancheng","Image.3.tag","s-2","s"
"2639","A20180121A0854","<U+4E0B><U+96E8>","<U+66B4><U+96EA>","<U+5730><U+9707>","2","2","2","3","0","52","161","116","3","2","1",NA,NA,"<U+5426>","0","2","Yancheng","Image.3.tag","a-2","a"
"2640","A20180121A0855","<U+79CB><U+9AD8><U+6C14><U+723D>","<U+5BD2><U+98CE><U+51B7><U+51DB>","<U+6625><U+98CE><U+5316><U+96E8>","2","3","3","3","0","36","160","100","4","2","3","<U+662F>","0","<U+5426>","1","2","Yancheng","Image.3.tag","s-1","s"
"2641","A20180121A0856","<U+7A7A><U+6C14><U+4E0D><U+597D>","<U+5929><U+6C14><U+53D8><U+51B7>","<U+5929><U+6C14><U+53D8><U+6696>","1","3","3","4","1","28","175","150","7","2","1","<U+5426>","0","<U+5426>","1","8","Yancheng","Image.3.tag","t-2","t"
"2642","A20180121A0859","<U+96E8><U+5929>","<U+6674><U+5929>","<U+51B7><U+5929>",NA,"2","3","5","0","34","150","90","3","2","1","<U+5426>","0","<U+5426>","2","3","Yancheng","Image.3.tag","s-1","s"
"2643","B20180121A0910","<U+5168><U+7403><U+53D8><U+6696>","<U+8282><U+80FD><U+51CF><U+6392>","<U+73AF><U+4FDD><U+51FA><U+884C>","2","1","1","3","1","29","175","155",NA,"1","3","<U+5426>","0","<U+5426>","0","3","Yancheng","Image.3.tag","g-1","g"
"2644","B20180121A0912","<U+973E>","<U+5927><U+96FE>","<U+971C>","2","1","3","3","0","49","168","126","3","2","1","<U+5426>","0","<U+5426>","1","3","Yancheng","Image.3.tag","s-1","s"
"2645","B20180121A0918","<U+5927><U+96FE>","<U+971C>","<U+7A7A><U+6C14>","2","1","2","5","0","40","155","110","3","2","2","<U+5426>","0","<U+5426>","4","3","Yancheng","Image.3.tag","c-1","c"
"2646","B20180121A0922","<U+9634><U+4E91>","<U+7279><U+522B><U+65E0><U+804A>","<U+53EF><U+6015>","3","2","2","5","0","14","159","102","3","1",NA,"<U+5426>","0","<U+5426>","14",NA,"Yancheng","Image.3.tag","j","e"
"2647","B20180121A0931","<U+96FE><U+973E>","<U+9E45><U+6BDB><U+5927><U+96EA>","<U+5927><U+96E8><U+6EC2><U+6CB1>","2","2","2","3","0","42","160","120","2","2","2","<U+662F>","0","<U+5426>","2","2","Yancheng","Image.3.tag","s-1","s"
"2648","B20180120A0900","<U+5927><U+96FE>","<U+5927><U+98CE>","<U+51B0><U+96F9>","2","1","1","5","0","29","160","118","6","1",NA,"<U+5426>","0","<U+5426>","0","3","Yancheng","Image.3.tag","a-9","a"
"2649","B20180120A0903","<U+6C61><U+67D3><U+7269>PM2.5","<U+5C3E><U+6C14><U+6392><U+653E>","<U+7834><U+574F><U+751F><U+6001><U+5E73><U+8861>","2","2","2","2","0","52","165","150","4","2","1",NA,NA,"<U+5426>",NA,"4","Yancheng","Image.3.tag","c-3","c"
"2650","B20180120A0909","<U+5927><U+96EA>","<U+5927><U+96E8>","<U+8DEF><U+9762><U+6ED1>","1",NA,"3","5","0","37","170","136","6","2","3","<U+5426>","0","<U+5426>","2","4","Yancheng","Image.3.tag","s-1","s"
"2651","B20180120A0910","<U+6D41><U+611F>","<U+96FE><U+973E>","<U+4EA4><U+53C9><U+611F><U+67D3>","2","1","1","2","0","29","168","148","6","2","1","<U+5426>","0","<U+5426>","1","5","Yancheng","Image.3.tag","e-2","e"
"2652","B20180120A0917","<U+96FE><U+973E>","<U+53F0><U+98CE>","<U+8774><U+8776><U+6548><U+5E94>",NA,"2","3","4","0","28","165","120","7","1",NA,"<U+5426>","0","<U+5426>","0","3","Yancheng","Image.3.tag","h-5","h"
"2653","B20180120A0929","<U+6CB3><U+6C34><U+6C61><U+67D3>","<U+5316><U+5DE5><U+4F01><U+4E1A>","<U+6392><U+6C61><U+63AA><U+65BD><U+6B20><U+53D1><U+8FBE>","2","2","1","4","1","54","165","120","5","2","1",NA,"1","<U+5426>","0","3","Yancheng","Image.3.tag","g-3","g"
"2654","C20180120A1109","<U+51B0><U+96EA><U+4EA4><U+52A0>","<U+51B7><U+6696><U+81EA><U+77E5>","<U+98CE><U+96EA><U+65E0><U+963B>","1","1","1","3","0","30","165","158","4","2","2","<U+5426>","0","<U+5426>","1","2","Yancheng","Image.3.tag","s-1","s"
"2655","C20180120A1111","<U+4EBA><U+4EBA><U+6709><U+8D23>","<U+51CF><U+5C11><U+5C3E><U+6C14>","<U+7EFF><U+8272><U+51FA><U+884C>","2","3","3","4","1","35","165","130","7","2","1","<U+5426>","0","<U+5426>","1","3","Yancheng","Image.3.tag","g-1","g"
"2656","C20180120A1130","<U+6C14><U+5019><U+53D8><U+6696>","<U+6781><U+7AEF><U+6C14><U+5019>","<U+96FE><U+973E>","1","1","1","2","1","34","170","110","3","1","2","<U+662F>",NA,"<U+5426>",NA,"1","Yancheng","Image.3.tag","c-1","c"
